knb-lter-sev.23.121704	doi:10.6073/pasta/18cb4dc3e1b406bc32943491ba688451	OK
knb-lter-sev.23.121705	doi:10.6073/pasta/6b26b77b33e9d7086e37c40aaa05e80d	OK
knb-lter-sev.24.138321	doi:10.6073/pasta/c21b9e72660af3c4b31240c36fc82688	OK
knb-lter-sev.24.138322	doi:10.6073/pasta/dd519e0e7ef98d09ae6a9090cbf6d23f	OK
knb-lter-sev.25.272922	doi:10.6073/pasta/2b1a407c8a9f2fd68bfd9551ea2b925e	OK
knb-lter-sev.25.272924	doi:10.6073/pasta/932fbe83a462eb69c582d9c957a6b17e	OK
knb-lter-sev.26.215295	doi:10.6073/pasta/ef618b746bff6ca4d098511fc3b33728	OK
knb-lter-sev.26.215297	doi:10.6073/pasta/af57fdf4cccd64fd219c96cbf0122287	OK
knb-lter-sev.27.152871	doi:10.6073/pasta/7c031ee9cc5641a08ab3eb7f843a9d30	OK
knb-lter-sev.27.152873	doi:10.6073/pasta/38f1ed7a24d27dfb940a5eb53da57d10	OK
knb-lter-sev.28.180755	doi:10.6073/pasta/a1b5c6c9772cde796ee2ced7121e246e	OK
knb-lter-sev.29.175390	doi:10.6073/pasta/9e7e6dc9c9d8f72e9e0bca07a1e76ccd	OK
knb-lter-sev.35.70310	doi:10.6073/pasta/b9def8042833abdda5fcdda48dd2acca	OK
knb-lter-sev.35.70312	doi:10.6073/pasta/7f0272cf6edc6f369352fa3e18076db4	OK
knb-lter-sev.47.1	doi:10.6073/pasta/d6770d8dd86c83e1fb0fdedea3169a9b	OK
knb-lter-sev.47.6	doi:10.6073/pasta/e52585aa4adc393e38e4070d2d363dcc	OK
knb-lter-sev.48.1	doi:10.6073/pasta/b2d2722f1c4152aa4ed35ea2d4d482da	OK
knb-lter-sev.48.3	doi:10.6073/pasta/e4686b04be6ffb57884ab0ef80973b29	OK
knb-lter-sev.49.130517	doi:10.6073/pasta/6fb871e487e9a795f417a45a524b295f	OK
knb-lter-sev.49.130519	doi:10.6073/pasta/5ce54f1892e39a222bee8ba3fa2885fd	OK
knb-lter-sev.51.186791	doi:10.6073/pasta/cc0e1bc791d2b3bcd6f3171caac1c580	OK
knb-lter-sev.51.186795	doi:10.6073/pasta/b4feb6e0b55f3915bddb13b89cfb2699	OK
knb-lter-sev.52.191754	doi:10.6073/pasta/a60808d787d6a2ba210a834965b34ee5	OK
knb-lter-sev.52.191755	doi:10.6073/pasta/0075c238f8795a68b1e412b8f996471d	OK
knb-lter-sev.54.169133	doi:10.6073/pasta/9a53e2dc9a3ede91d997d08026f39427	OK
knb-lter-sev.55.138248	doi:10.6073/pasta/3a23918717f6d70ddd51d15716a40669	OK
knb-lter-sev.55.138252	doi:10.6073/pasta/6f1c77579d4514b4352fcb3d574fac86	OK
knb-lter-sev.65.154595	doi:10.6073/pasta/194fb140b70fecbf557def538a7b23a2	OK
knb-lter-sev.65.189927	doi:10.6073/pasta/af6ebdc94ad7d6fac15e3394dd47e19f	OK
knb-lter-sev.65.189930	doi:10.6073/pasta/25be4465a9294fb9b15f9830cc684773	OK
knb-lter-sev.76.65307	doi:10.6073/pasta/4427e5ddee01d0cd21802bffee7e53c1	OK
knb-lter-sev.76.65310	doi:10.6073/pasta/3e38f35dbe4456bc274f64ee9bccc398	OK
knb-lter-sev.78.255033	doi:10.6073/pasta/f5be8a39351d772dac6a87564a73aae3	OK
knb-lter-sev.78.255035	doi:10.6073/pasta/40a7d2ce5d85bc63ff28d39d7b47f3b6	OK
knb-lter-sev.79.231466	doi:10.6073/pasta/d872cdc8d5c12ebb0415ad9e84c51851	OK
knb-lter-sev.81.185474	doi:10.6073/pasta/26edc476d63e978a35192667153b2487	OK
knb-lter-sev.84.1	doi:10.6073/pasta/81dcca316f467acdb249b388e1e5b6cc	OK
knb-lter-sev.88.122261	doi:10.6073/pasta/61d2d8334eb9266b4f0b46fa3c0e8ee5	OK
knb-lter-sev.88.122263	doi:10.6073/pasta/c4963aa3363d18ac99bd40307db2249d	OK
knb-lter-sev.91.144606	doi:10.6073/pasta/c133f7b92a1bd67c884cde36bdc51199	OK
knb-lter-sev.91.144610	doi:10.6073/pasta/8ea2b82fd877c25d1f3b5c0259e57cea	OK
knb-lter-sev.91.144612	doi:10.6073/pasta/a98cf83188ecd220320a60b836e92925	OK
knb-lter-sev.92.167871	doi:10.6073/pasta/13e01d4f054dd86700a7d04841605614	OK
knb-lter-sev.92.167872	doi:10.6073/pasta/4b26953257c89b8a6db28db654bee2b8	OK
knb-lter-sev.94.128579	doi:10.6073/pasta/fb9245c1cf86eb4637277cdd7384cf0e	OK
knb-lter-sev.94.128584	doi:10.6073/pasta/a9dc0e089fdc61d6b0e2b36b7dd30bd3	OK
knb-lter-sev.95.151298	doi:10.6073/pasta/0fb5ff88742a05110a705a528d6976a7	OK
knb-lter-sev.95.151300	doi:10.6073/pasta/a9ac2f49710b3ae10c5b053d89399267	OK
knb-lter-sev.95.151301	doi:10.6073/pasta/52363cb844147909f9651b68058a5369	OK
knb-lter-sev.95.151302	doi:10.6073/pasta/61ff1227e65ef6c5eaac28c6c84b0165	OK
knb-lter-sev.96.128603	doi:10.6073/pasta/f7b8eafbad56a7c61774d641a8b42d95	OK
knb-lter-sev.96.128607	doi:10.6073/pasta/2f99420037c88c1c751b38ea8f3a91b1	OK
knb-lter-sev.97.182096	doi:10.6073/pasta/d80d5e2196cd11ef79df23ebe5a77c19	OK
knb-lter-sev.97.182100	doi:10.6073/pasta/6c758bc7e6e3ea95242d787ee49a263a	OK
knb-lter-sev.99.157836	doi:10.6073/pasta/3b79cd78d1a479f1ed5efa389463c73f	OK
knb-lter-sev.99.157837	doi:10.6073/pasta/da3a674eb9f656922c64146964623c70	OK
knb-lter-sev.106.152976	doi:10.6073/pasta/78bed25ddbfbf5834e7064ef9345ec4a	OK
knb-lter-sev.106.165937	doi:10.6073/pasta/5f698efbaffc3d6c4c40e29471362cad	OK
knb-lter-sev.106.214968	doi:10.6073/pasta/c1d40e9d0ec610bb74d02741e9d22576	OK
knb-lter-sev.107.313449	doi:10.6073/pasta/e0b7ca3ac90649e800b60dc399a8c183	OK
knb-lter-sev.107.313451	doi:10.6073/pasta/c1fef9a172a5f354f287f379fe139dc6	OK
knb-lter-sev.109.90731	doi:10.6073/pasta/f43c7c1302b27b3ca99f26a99dc00957	OK
knb-lter-sev.112.84173	doi:10.6073/pasta/f87a9ef52400e207512cc6c1c5b58f2f	OK
knb-lter-sev.112.85597	doi:10.6073/pasta/cab0801fbe7e76bc03ae1bd1eee8c044	OK
knb-lter-sev.112.85599	doi:10.6073/pasta/3c6c1bd6e7f8747d226c7df4e28eaeec	OK
knb-lter-sev.113.119297	doi:10.6073/pasta/5cd1acc47563bc5abd38a9d795bfdb76	OK
knb-lter-sev.113.119298	doi:10.6073/pasta/b3bf3fa5e998e9a771716603ac3b2c2b	OK
knb-lter-sev.113.119299	doi:10.6073/pasta/158b136a37935f9eb465a5b3fdcc471a	OK
knb-lter-sev.129.191060	doi:10.6073/pasta/1e83c50c9e8736035ddd322540c31c7d	OK
knb-lter-sev.129.220364	doi:10.6073/pasta/5279d25aa54ebe9835809257f1f94a40	OK
knb-lter-sev.129.256926	doi:10.6073/pasta/f8864bbc2ca8ede051268302474872cd	OK
knb-lter-sev.129.257660	doi:10.6073/pasta/04d762d7a1b6e3a5c3459e05b51a27d2	OK
knb-lter-sev.129.258317	doi:10.6073/pasta/ab22a7e41c942564d07fb9582815313d	OK
knb-lter-sev.129.258319	doi:10.6073/pasta/02f1c930763425fc44905284d28ebe59	OK
knb-lter-sev.129.258320	doi:10.6073/pasta/4eebf333cb3700441753bbe4ff27b88d	OK
knb-lter-sev.134.187128	doi:10.6073/pasta/e7fa1a0688c16013e02bb897f0264b2b	OK
knb-lter-sev.134.188504	doi:10.6073/pasta/c0a9e848a508be8928fd28642e42ef90	OK
knb-lter-sev.134.265063	doi:10.6073/pasta/440ea0cfac6700e53d9c694d1fc117d8	OK
knb-lter-sev.134.265065	doi:10.6073/pasta/67b0cfde84800a08d37e4e94a403bfa8	OK
knb-lter-sev.137.161857	doi:10.6073/pasta/432f8ca8bdd4155e5cf506b8c630c4f7	OK
knb-lter-sev.137.206585	doi:10.6073/pasta/20277d1f4bbd610daddf8626b503aaff	OK
knb-lter-sev.137.207154	doi:10.6073/pasta/61c37a87100076a60e1177831564adee	OK
knb-lter-sev.137.208261	doi:10.6073/pasta/1a619680f1b57c1b4d21867fe9fb1487	OK
knb-lter-sev.144.232030	doi:10.6073/pasta/d4a22506c507cdef6a0f34c66f5ebec2	OK
knb-lter-sev.144.232032	doi:10.6073/pasta/d93e11e6ad431357a3ad15a4ddfc91e1	OK
knb-lter-sev.145.204486	doi:10.6073/pasta/00376d38d2da0e4573b9141c7f228b43	OK
knb-lter-sev.145.204489	doi:10.6073/pasta/9f94c178469e01dd1d485eb01aca998e	OK
knb-lter-sev.146.182659	doi:10.6073/pasta/fffc1f50d8108141496edc221e690240	OK
knb-lter-sev.146.184112	doi:10.6073/pasta/703e9dd180d112b6e446c3d3e5c16a70	OK
knb-lter-sev.146.194597	doi:10.6073/pasta/00c50d0660bfc5b9b35b85263e7c2a33	OK
knb-lter-sev.146.194598	doi:10.6073/pasta/0b0da391b9b3ef1857defeeaee47f081	OK
knb-lter-sev.146.194599	doi:10.6073/pasta/9bc0b68f2e5b354d2324e9dc86a6affd	OK
knb-lter-sev.147.167839	doi:10.6073/pasta/361fbce9ce7d4d9530e34b4a8ee3c02e	OK
knb-lter-sev.148.131881	doi:10.6073/pasta/5f6dcabf9cdd444d53a2764886bbaab1	OK
knb-lter-sev.148.131882	doi:10.6073/pasta/22fb8439a566411b8734706f447b4cd7	OK
knb-lter-sev.148.131884	doi:10.6073/pasta/4085fd90eecb7e1bfd272f1d3ca95ec6	OK
knb-lter-sev.148.131885	doi:10.6073/pasta/989b7fbdf3db93a61d1fb7f5f26916a9	OK
knb-lter-sev.149.154704	doi:10.6073/pasta/5986a5885f621dd9659da99576341f5b	OK
knb-lter-sev.150.228533	doi:10.6073/pasta/62b064c0f5253178d5c3fd268734d8f9	OK
knb-lter-sev.151.144981	doi:10.6073/pasta/f645bcb82e052095198f5aedde1f459f	OK
knb-lter-sev.152.478811	doi:10.6073/pasta/102f12e05314107cf7dad6004331ccf8	OK
knb-lter-sev.152.480570	doi:10.6073/pasta/fb181a7416587e2aae807396d03399be	OK
knb-lter-sev.153.201683	doi:10.6073/pasta/c4daade72840e0f55ae24ac48bc3a8fe	OK
knb-lter-sev.153.201687	doi:10.6073/pasta/289f62170cbafdd4a23798db74e49685	OK
knb-lter-sev.154.259233	doi:10.6073/pasta/88ae09e69e69afbf54152a5d8f512ee9	OK
knb-lter-sev.155.195405	doi:10.6073/pasta/f1881da4a5f76f2d1f41dd812b69fa54	OK
knb-lter-sev.155.231985	doi:10.6073/pasta/e9e10ffcc17afbbc1da59e9f122a48f8	OK
knb-lter-sev.155.233346	doi:10.6073/pasta/605b5fe45e1815370719f35ceb4857f1	OK
knb-lter-sev.155.233348	doi:10.6073/pasta/4c67fe965ec81ef78b2ff4de813d97f5	OK
knb-lter-sev.155.233349	doi:10.6073/pasta/3fb15f3b73c7a0cb9ac213f5b426f049	OK
knb-lter-sev.155.233353	doi:10.6073/pasta/86f3928d4c2a7eb17de93857d1dfec4e	OK
knb-lter-sev.156.194770	doi:10.6073/pasta/355ceee06d913828ddf87d62c2d5e73d	OK
knb-lter-sev.156.244056	doi:10.6073/pasta/5265b43da6230e2830272e8c6cd93b06	OK
knb-lter-sev.156.245411	doi:10.6073/pasta/128cda4825bd731079257d667daac2e9	OK
knb-lter-sev.156.245412	doi:10.6073/pasta/d8cf12b5a0849b876ffae3a6c75a9740	OK
knb-lter-sev.157.285482	doi:10.6073/pasta/097e90e2912bc4cb9e82e684801c1978	OK
knb-lter-sev.157.335920	doi:10.6073/pasta/1bb11a3b170076bbadc6a9456d8705aa	OK
knb-lter-sev.157.337136	doi:10.6073/pasta/98f15816ec2d094220a77afecde0b826	OK
knb-lter-sev.157.337138	doi:10.6073/pasta/072cde0c71e4ab4f90ac5ed142242a2c	OK
knb-lter-sev.157.337139	doi:10.6073/pasta/4e31a9e4c985409a524e260f97443175	OK
knb-lter-sev.157.337140	doi:10.6073/pasta/39fe75d00429e2276275a7462817d05c	OK
knb-lter-sev.157.337142	doi:10.6073/pasta/7845bb5baa4e4e5c89fb1471bec2c00a	OK
knb-lter-sev.158.151298	doi:10.6073/pasta/4cc63dbe38e6b1fbf924d411abb64d33	OK
knb-lter-sev.159.220445	doi:10.6073/pasta/e74951b9309beebc8be0efdbbf6b2040	OK
knb-lter-sev.159.220447	doi:10.6073/pasta/5f387232d5ea4f57fbcded2ffcfc5582	OK
knb-lter-sev.160.161762	doi:10.6073/pasta/e6aae1456d12a76365030dd99d86383e	OK
knb-lter-sev.160.161765	doi:10.6073/pasta/7684abd6eefaa4be3d639e4d0eb2b64c	OK
knb-lter-sev.164.184119	doi:10.6073/pasta/5eb8705a4791bdfd685fc16c3aa45f50	OK
knb-lter-sev.164.184120	doi:10.6073/pasta/6f2e80f86a9b3dfb71ed476c7ccfaaa0	OK
knb-lter-sev.165.121133	doi:10.6073/pasta/87e9c6207a9c333af88dfb3192423cf0	OK
knb-lter-sev.165.121134	doi:10.6073/pasta/a8ea05c9c6e224120f03ee2b577bf10f	OK
knb-lter-sev.166.122108	doi:10.6073/pasta/ee66c6b43da000686aa9ca1f9b071414	OK
knb-lter-sev.166.122109	doi:10.6073/pasta/7d62bbb0e65c4b8f3728a8888d40421a	OK
knb-lter-sev.168.192537	doi:10.6073/pasta/8ebe9514fd40004c12a00dce06d1d9e9	OK
knb-lter-sev.168.192542	doi:10.6073/pasta/90a81fac8e7d928b3656b426d5012c69	OK
knb-lter-sev.168.192543	doi:10.6073/pasta/20126b3c52ce4d416936619ab58bbb0b	OK
knb-lter-sev.169.1	doi:10.6073/pasta/98d1cf86bfa105cb649c2e5658c0210a	OK
knb-lter-sev.169.192538	doi:10.6073/pasta/f2d06c228db36226e68ef750a56eabea	OK
knb-lter-sev.170.1	doi:10.6073/pasta/1c24775ef666b6bbedb4331d378b67ee	OK
knb-lter-sev.170.2	doi:10.6073/pasta/6226b9c3ceed4c8f1b348cd3eff9e0f9	OK
knb-lter-sev.170.3	doi:10.6073/pasta/004f7e9c134a228b3d35733f59d115aa	OK
knb-lter-sev.171.1	doi:10.6073/pasta/dcac9509f3e078c51f2496af28c2147f	OK
knb-lter-sev.171.2	doi:10.6073/pasta/dda26d9b2e251fcec9e20c760c7b3ade	OK
knb-lter-sev.172.203267	doi:10.6073/pasta/f492e4ef2670568500760421c40048ec	OK
knb-lter-sev.172.203268	doi:10.6073/pasta/3ae9796f4798f8495afea1d4fc67b3e2	OK
knb-lter-sev.173.87391	doi:10.6073/pasta/2b6414c006c57ce0b9c39af52774e5d8	OK
knb-lter-sev.173.87394	doi:10.6073/pasta/b09506624863c2b02e051a732322850d	OK
knb-lter-sev.175.143442	doi:10.6073/pasta/9770aac19fcebf1368514380a7dcbae8	OK
knb-lter-sev.175.180944	doi:10.6073/pasta/aef8d592a5e4bbb98dc749dfcc1ce383	OK
knb-lter-sev.175.234831	doi:10.6073/pasta/b9cc06dcf4a0af8bc51f3c0f4e2cf800	OK
knb-lter-sev.175.234833	doi:10.6073/pasta/1ec555306b53f8f506d48b0779b936ef	OK
knb-lter-sev.176.178572	doi:10.6073/pasta/4892e8d4c755f14ee3f798f7c543200a	OK
knb-lter-sev.176.196271	doi:10.6073/pasta/564b856a2304244b48c2f744c1fbf619	OK
knb-lter-sev.176.233060	doi:10.6073/pasta/0fe0c7724f778359233064230d807838	OK
knb-lter-sev.176.233653	doi:10.6073/pasta/eb5022120d1eaf4f6befcffae2a5d461	OK
knb-lter-sev.176.234290	doi:10.6073/pasta/3e05e4f6d92b854f4ffb0514da44fd4c	OK
knb-lter-sev.176.234294	doi:10.6073/pasta/188fc20d97b750408e764bb9d2e067e9	OK
knb-lter-sev.177.102923	doi:10.6073/pasta/267526faeed87484a00dd08817c84ca7	OK
knb-lter-sev.177.102926	doi:10.6073/pasta/f7bb000b24cbabb329e503129c902506	OK
knb-lter-sev.178.133945	doi:10.6073/pasta/e52db3f779a39823bfd454979ff5e87e	OK
knb-lter-sev.178.133946	doi:10.6073/pasta/a00066a3ba950e4c7295fa3329a75cb1	OK
knb-lter-sev.180.374112	doi:10.6073/pasta/ee7f845be1c631b17540cf9ae94891a5	OK
knb-lter-sev.180.374117	doi:10.6073/pasta/4e916dab1acb15764a578494f106847d	OK
knb-lter-sev.181.143161	doi:10.6073/pasta/e52286fa6344a5af01a50f4665f6e135	OK
knb-lter-sev.182.223026	doi:10.6073/pasta/7052c90afd1067a7c4c1b95ea06f9ea4	OK
knb-lter-sev.182.244045	doi:10.6073/pasta/36032703542559ac9fa3eedc6d401803	OK
knb-lter-sev.182.244943	doi:10.6073/pasta/f39dc42138b4e035d75424650695f056	OK
knb-lter-sev.182.244946	doi:10.6073/pasta/b913c188d07335b3e88fd585c1cd20b5	OK
knb-lter-sev.183.136316	doi:10.6073/pasta/b7537c6c226a318ff24c74216ce878f0	OK
knb-lter-sev.184.85872	doi:10.6073/pasta/a77a18a858c961d4cda47e7d8e30c73d	OK
knb-lter-sev.184.85874	doi:10.6073/pasta/8329f6e5695ea8a23caccf62c15967f5	OK
knb-lter-sev.184.85875	doi:10.6073/pasta/3d869a8d5beda98248c228ae5c6982ea	OK
knb-lter-sev.185.205949	doi:10.6073/pasta/4e2372aaecc104407c331763260d9b9a	OK
knb-lter-sev.185.226083	doi:10.6073/pasta/a86e8d5274ca6742cf0b6a0a013346c9	OK
knb-lter-sev.185.226967	doi:10.6073/pasta/1b18694a09b770750524a53364ee5588	OK
knb-lter-sev.185.226968	doi:10.6073/pasta/21ca81344c878e7501c506000f08c872	OK
knb-lter-sev.185.226969	doi:10.6073/pasta/cde85ab44622b1a9f55b0520f11076f3	OK
knb-lter-sev.186.168652	doi:10.6073/pasta/a92a3e40bcbb3fed14e260b527db7b56	OK
knb-lter-sev.186.207328	doi:10.6073/pasta/19ffb8e62e6c6f2ca2ffefb98bd8d129	OK
knb-lter-sev.186.208214	doi:10.6073/pasta/52724d313be7313024fda66a5a92cb27	OK
knb-lter-sev.186.208428	doi:10.6073/pasta/d678d4c69096c0037bfb59fcd0ccc0a1	OK
knb-lter-sev.186.208429	doi:10.6073/pasta/f8062a9d7915abc9f1d2a32df4bc4717	OK
knb-lter-sev.187.167478	doi:10.6073/pasta/10215d4c35430504f4d83ab724d219b5	OK
knb-lter-sev.188.1	doi:10.6073/pasta/9c54e7c1994cb3fcb0a1f73f979f540a	OK
knb-lter-sev.188.242479	doi:10.6073/pasta/01e1b2525478bd06566bfe7192508f41	OK
knb-lter-sev.188.243666	doi:10.6073/pasta/9ae8c15d3bee2568a849704c65438357	OK
knb-lter-sev.188.243669	doi:10.6073/pasta/987342540037d9434ad5c138eb8067be	OK
knb-lter-sev.189.175553	doi:10.6073/pasta/07dfedda2bac49fb6b6a6a04dcddf702	OK
knb-lter-sev.190.170529	doi:10.6073/pasta/1f1b21e2134c620f3921c933517113a5	OK
knb-lter-sev.190.170530	doi:10.6073/pasta/5084c99b934f2af0cb70ec27f83b874d	OK
knb-lter-sev.190.170532	doi:10.6073/pasta/c4bcfd35c5808f570e04653ee4b669cf	OK
knb-lter-sev.191.121599	doi:10.6073/pasta/356737ca298b1a1dcca0f83f4806549b	OK
knb-lter-sev.191.149160	doi:10.6073/pasta/58364d2c1bd9d198f9898566ed4b8238	OK
knb-lter-sev.191.149162	doi:10.6073/pasta/647806f4f8b2e0168a162c90caf2da52	OK
knb-lter-sev.192.243559	doi:10.6073/pasta/3c4d81f0dcd649f0a81413b07003da7c	OK
knb-lter-sev.193.177200	doi:10.6073/pasta/e8366b997270865691a1cd12d5be9c6e	OK
knb-lter-sev.193.178639	doi:10.6073/pasta/d957c41aa6921415457d019e5ddfe9ea	OK
knb-lter-sev.193.178640	doi:10.6073/pasta/fd88974034a95f667ea435515d0fa4a8	OK
knb-lter-sev.194.186713	doi:10.6073/pasta/bd814e7f4d22add3f3001a1f3ea2d354	OK
knb-lter-sev.194.188141	doi:10.6073/pasta/e3331deb123e7c8ce2df90ccd53ae1a2	OK
knb-lter-sev.194.188142	doi:10.6073/pasta/de2ef35ea80fe1c982a569752ed15487	OK
knb-lter-sev.195.87428	doi:10.6073/pasta/f856d2e335a6be987d3898ccd9ab9045	OK
knb-lter-sev.195.87430	doi:10.6073/pasta/a9b811ebde563797781263dd21a9cec7	OK
knb-lter-sev.196.89276	doi:10.6073/pasta/9e67c1a87417af758e3c2872238f78f7	OK
knb-lter-sev.196.89279	doi:10.6073/pasta/9a9e8adb5aa6abe97ca839ad707e7436	OK
knb-lter-sev.197.122487	doi:10.6073/pasta/a94c5b6f9503e82fa92fcc1d2ad240a4	OK
knb-lter-sev.197.122489	doi:10.6073/pasta/37a13f178428e5c4cb340fdfb2ba9c99	OK
knb-lter-sev.198.123629	doi:10.6073/pasta/68087f42f36bb825942380a5eb82a98b	OK
knb-lter-sev.198.123630	doi:10.6073/pasta/83b213df2e320b517a3e42ec16460ac3	OK
knb-lter-sev.199.76301	doi:10.6073/pasta/96bdb12750c52056f7c91a14ebd105da	OK
knb-lter-sev.200.174694	doi:10.6073/pasta/7f6c012755e840dcdcc03845462da0e0	OK
knb-lter-sev.200.174697	doi:10.6073/pasta/e4600fc888c14bbfd057ded6f2672296	OK
knb-lter-sev.200.174699	doi:10.6073/pasta/5ed2fb6c74258ded76f7c9869d356940	OK
knb-lter-sev.201.232463	doi:10.6073/pasta/73cec47af69faab7796346e4dc422f6b	OK
knb-lter-sev.201.266092	doi:10.6073/pasta/cc28f283f00b369a0d402365cd23efa9	OK
knb-lter-sev.201.267288	doi:10.6073/pasta/f87df1610fdc415ebca6861d4bc73139	OK
knb-lter-sev.201.271010	doi:10.6073/pasta/56a566f96fa724e2fb7438bfa9484c74	OK
knb-lter-sev.201.271012	doi:10.6073/pasta/0cb3025996f93bfb81a9d48f8c1e3dba	OK
knb-lter-sev.201.271014	doi:10.6073/pasta/aa4076ed1ed8cf1150618463981e7269	OK
knb-lter-sev.202.194153	doi:10.6073/pasta/9c7d0ed674be44e3fa8c24fb30e1db57	OK
knb-lter-sev.202.232594	doi:10.6073/pasta/26b4cac3de0d9cded36dea8566652135	OK
knb-lter-sev.202.307939	doi:10.6073/pasta/85f84891d55cad21a390cee144751a67	OK
knb-lter-sev.202.309199	doi:10.6073/pasta/c60ecaa8db30e3c76fed17fdb718c12d	OK
knb-lter-sev.202.312957	doi:10.6073/pasta/873f0a0180e43a9ccbf75946a2ebf480	OK
knb-lter-sev.202.312958	doi:10.6073/pasta/c7334a04af15e27443e9a7e074954fec	OK
knb-lter-sev.203.104837	doi:10.6073/pasta/3744f6841c5cdccfc7d7c807467f1946	OK
knb-lter-sev.203.111849	doi:10.6073/pasta/751d60c674f8750c1d3dfaca1e78839e	OK
knb-lter-sev.204.152607	doi:10.6073/pasta/63ce0ee0a5c00ae48e473ddd9a7ef68f	OK
knb-lter-sev.204.154830	doi:10.6073/pasta/e424cc790a531b1d0cc5cc7b1f94dc62	OK
knb-lter-sev.204.154836	doi:10.6073/pasta/f6cb97e094966c0af30206e767b0b2c2	OK
knb-lter-sev.205.159240	doi:10.6073/pasta/6aa281ddb8d31ce5cbb85fcd9fa88485	OK
knb-lter-sev.205.174934	doi:10.6073/pasta/1444bf797b98034c1e9a80707c729952	OK
knb-lter-sev.205.209748	doi:10.6073/pasta/eb7748e71dcf9c480408ee44278c332c	OK
knb-lter-sev.205.210623	doi:10.6073/pasta/d6ff3010ab8be48fb0b13db36b153e7e	OK
knb-lter-sev.205.210624	doi:10.6073/pasta/9c8d9a9a88c49f1232b57eb8b9b29e53	OK
knb-lter-sev.205.210628	doi:10.6073/pasta/1dec3c20ab98ad9edbd173252f673e89	OK
knb-lter-sev.206.183816	doi:10.6073/pasta/38e5be843c01b83448a07730625a49cd	OK
knb-lter-sev.206.216920	doi:10.6073/pasta/fcd74c7d6885cff0023b363e947b95ae	OK
knb-lter-sev.206.217804	doi:10.6073/pasta/7cf8124578486a355de8c1fc71d48e4f	OK
knb-lter-sev.206.217921	doi:10.6073/pasta/78de08b1ecd6297931c2a079079540d9	OK
knb-lter-sev.206.217925	doi:10.6073/pasta/9372a5dea415f041672cdc257c8429fd	OK
knb-lter-sev.207.159121	doi:10.6073/pasta/5d6e7d2062b3e299498ad688254a7dda	OK
knb-lter-sev.207.159124	doi:10.6073/pasta/e6a76b70761e5a4d6dbc4e30b3844842	OK
knb-lter-sev.208.101006	doi:10.6073/pasta/79a48a75ca20a75a95c220cb09b283b7	OK
knb-lter-sev.208.102459	doi:10.6073/pasta/115b8095a5e82028869a8c56eff14597	OK
knb-lter-sev.209.114872	doi:10.6073/pasta/5aa1fbbd9dcee1b5f67bffc997e46433	OK
knb-lter-sev.209.118417	doi:10.6073/pasta/f907a28c8f3e52a7514c197925d0039a	OK
knb-lter-sev.211.166387	doi:10.6073/pasta/bf92a85e5db9b7899a924003777ff02f	OK
knb-lter-sev.211.167507	doi:10.6073/pasta/88d383228dac46838f8b7eec595e6e0d	OK
knb-lter-sev.211.168408	doi:10.6073/pasta/efd540f61c01b55140e59bb3e5dc9ee9	OK
knb-lter-sev.211.168410	doi:10.6073/pasta/3dc0b1d6822a10a38d3da6b254cb5779	OK
knb-lter-sev.212.1	doi:10.6073/pasta/e7cae817f853ff2a936c5d886b541d0c	OK
knb-lter-sev.212.4	doi:10.6073/pasta/47b70070ab9a1ba933cba7d082215236	OK
knb-lter-sev.213.90046	doi:10.6073/pasta/3aadccd16cd6d02830617a00282dd39a	OK
knb-lter-sev.213.90049	doi:10.6073/pasta/62423d6104440c02e4bb7199b27714bb	OK
knb-lter-sev.214.168293	doi:10.6073/pasta/b77dc694b70480e11fbabb9cb797c6ce	OK
knb-lter-sev.215.1	doi:10.6073/pasta/0cbb5deac51e1a3cc611f6248b7ba00a	OK
knb-lter-sev.215.173372	doi:10.6073/pasta/0e6652a348ab6c5611d51e5c231ed1a2	OK
knb-lter-sev.215.173899	doi:10.6073/pasta/f4d203733113957e019fc1455dd12fe8	OK
knb-lter-sev.215.173900	doi:10.6073/pasta/3e7fc4aa90db078b4ceb9c98c76f6ad3	OK
knb-lter-sev.220.365385	doi:10.6073/pasta/1750e458009a0be7ecd9fd6f82e3a1da	OK
knb-lter-sev.221.306065	doi:10.6073/pasta/d3d99229d86bf270ea65e49f5be362d1	OK
knb-lter-sev.221.306067	doi:10.6073/pasta/48d6d66a0912f81b31784d3150affb7a	OK
knb-lter-sev.223.109313	doi:10.6073/pasta/686dcdeb550c63959ad30fd12fe89129	OK
knb-lter-sev.223.109315	doi:10.6073/pasta/dd3a3b56d5ecc54063aa9462d4b419e7	OK
knb-lter-sev.224.108602	doi:10.6073/pasta/f1af89711c4af25bfb290f116c633478	OK
knb-lter-sev.224.108606	doi:10.6073/pasta/36764c148efa530428eb2b0f8dacff14	OK
knb-lter-sev.225.108559	doi:10.6073/pasta/f666e17ad45424478a7721a869de9236	OK
knb-lter-sev.225.108561	doi:10.6073/pasta/01fc0578d3eb197010d48a233c08caa8	OK
knb-lter-sev.226.68188	doi:10.6073/pasta/f7590003f2bc3b948b725843de3bf18e	OK
knb-lter-sev.226.68190	doi:10.6073/pasta/c13ffc0a02c92dede1c6df8023ea2ab9	OK
knb-lter-sev.227.275473	doi:10.6073/pasta/e4c43aaa1401d9212ecf7dfedd301c3e	OK
knb-lter-sev.227.275475	doi:10.6073/pasta/532db408e8b6c8024d0d82cd4f4acc2a	OK
